Gene,IG Score Before Training,IG Score After Training,change
TCL1A,0.2689414322376251,0.0002429825108265,0.2686984497267986
TUNAR,0.2689414322376251,0.0002426362043479,0.26869879603327723
BDKRB1,0.2689414322376251,0.0002423633704893,0.26869906886713585
GSKIP,0.2689414322376251,0.0002418903604848,0.26869954187714035
LOC730202,0.2689414322376251,0.2689414322376251,0.0
PAPOLA,0.2689414322376251,0.0002391989983152,0.2687022332393099
LINC00618,0.2689414322376251,0.2689414322376251,0.0
LINC01550,0.2689414322376251,0.2689414322376251,0.0
C14orf177,0.2689414322376251,0.0002418165531707,0.26869961568445444
SETD3,0.2689414322376251,0.000228736855206,0.2687126953824191
CCDC85C,0.2689414322376251,0.0002397362404735,0.2687016959971516
CYP46A1,0.2689414322376251,0.0002438028459437,0.2686976293916814
MIR151B,0.2689414322376251,0.2689414322376251,0.0
MIR342,0.2689414322376251,0.2689414322376251,0.0
DEGS2,0.2689414322376251,0.0002439519157633,0.2686974803218618
SLC25A29,0.2689414322376251,0.0002424151462037,0.2686990170914214
MIR6764,0.2689414322376251,0.2689414322376251,0.0
MIR345,0.2689414322376251,0.2689414322376251,0.0
WARS,0.2689414322376251,0.00028525700327,0.26865617523435514
SLC25A47,0.2689414322376251,0.0002435596106806,0.2686978726269445
BEGAIN,0.2689414322376251,0.0002419569937046,0.2686994752439205
DLK1,0.2689414322376251,0.0002411180466879,0.2687003141909372
MIR2392,0.2689414322376251,0.2689414322376251,0.0
MEG3,0.2689414322376251,0.2689414322376251,0.0
MIR770,0.2689414322376251,0.2689414322376251,0.0
MIR493,0.2689414322376251,0.2689414322376251,0.0
MIR337,0.2689414322376251,0.2689414322376251,0.0
MIR665,0.2689414322376251,0.2689414322376251,0.0
RTL1,0.2689414322376251,0.0002427555882604,0.2686986766493647
MIR431,0.2689414322376251,0.2689414322376251,0.0
MIR433,0.2689414322376251,0.2689414322376251,0.0
MIR127,0.2689414322376251,0.2689414322376251,0.0
MIR432,0.2689414322376251,0.2689414322376251,0.0
MIR136,0.2689414322376251,0.2689414322376251,0.0
MEG8,0.2689414322376251,0.2689414322376251,0.0
SNORD112,0.2689414322376251,0.2689414322376251,0.0
MIR370,0.2689414322376251,0.2689414322376251,0.0
SNORD113-1,0.2689414322376251,0.2689414322376251,0.0
SNORD113-2,0.2689414322376251,0.2689414322376251,0.0
SNORD113-3,0.2689414322376251,0.2689414322376251,0.0
SNORD113-4,0.2689414322376251,0.2689414322376251,0.0
SNORD113-5,0.2689414322376251,0.2689414322376251,0.0
SNORD113-6,0.2689414322376251,0.2689414322376251,0.0
SNORD113-7,0.2689414322376251,0.2689414322376251,0.0
SNORD113-8,0.2689414322376251,0.2689414322376251,0.0
SNORD113-9,0.2689414322376251,0.2689414322376251,0.0
SNORD114-1,0.2689414322376251,0.2689414322376251,0.0
SNORD114-2,0.2689414322376251,0.2689414322376251,0.0
SNORD114-3,0.2689414322376251,0.2689414322376251,0.0
SNORD114-4,0.2689414322376251,0.2689414322376251,0.0
SNORD114-5,0.2689414322376251,0.2689414322376251,0.0
SNORD114-6,0.2689414322376251,0.2689414322376251,0.0
SNORD114-7,0.2689414322376251,0.2689414322376251,0.0
SNORD114-8,0.2689414322376251,0.2689414322376251,0.0
SNORD114-9,0.2689414322376251,0.2689414322376251,0.0
SNORD114-10,0.2689414322376251,0.2689414322376251,0.0
SNHG24,0.2689414322376251,0.2689414322376251,0.0
SNORD114-11,0.2689414322376251,0.2689414322376251,0.0
SNORD114-12,0.2689414322376251,0.2689414322376251,0.0
SNORD114-13,0.2689414322376251,0.2689414322376251,0.0
SNORD114-14,0.2689414322376251,0.2689414322376251,0.0
SNORD114-15,0.2689414322376251,0.2689414322376251,0.0
SNORD114-16,0.2689414322376251,0.2689414322376251,0.0
SNORD114-17,0.2689414322376251,0.2689414322376251,0.0
SNORD114-18,0.2689414322376251,0.2689414322376251,0.0
SNORD114-19,0.2689414322376251,0.2689414322376251,0.0
SNORD114-20,0.2689414322376251,0.2689414322376251,0.0
SNORD114-21,0.2689414322376251,0.2689414322376251,0.0
SNORD114-22,0.2689414322376251,0.2689414322376251,0.0
SNORD114-23,0.2689414322376251,0.2689414322376251,0.0
SNORD114-24,0.2689414322376251,0.2689414322376251,0.0
SNORD114-25,0.2689414322376251,0.2689414322376251,0.0
SNORD114-26,0.2689414322376251,0.2689414322376251,0.0
SNORD114-27,0.2689414322376251,0.2689414322376251,0.0
SNORD114-28,0.2689414322376251,0.2689414322376251,0.0
SNORD114-29,0.2689414322376251,0.2689414322376251,0.0
SNORD114-30,0.2689414322376251,0.2689414322376251,0.0
SNORD114-31,0.2689414322376251,0.2689414322376251,0.0
MIR379,0.2689414322376251,0.2689414322376251,0.0
MIR411,0.2689414322376251,0.2689414322376251,0.0
MIR299,0.2689414322376251,0.2689414322376251,0.0
MIR380,0.2689414322376251,0.2689414322376251,0.0
MIR1197,0.2689414322376251,0.2689414322376251,0.0
MIR323A,0.2689414322376251,0.2689414322376251,0.0
MIR758,0.2689414322376251,0.2689414322376251,0.0
MIR329-1,0.2689414322376251,0.2689414322376251,0.0
MIR329-2,0.2689414322376251,0.2689414322376251,0.0
MIR494,0.2689414322376251,0.2689414322376251,0.0
MIR1193,0.2689414322376251,0.2689414322376251,0.0
MIR543,0.2689414322376251,0.2689414322376251,0.0
MIR495,0.2689414322376251,0.2689414322376251,0.0
MIR376C,0.2689414322376251,0.2689414322376251,0.0
MIR376A2,0.2689414322376251,0.2689414322376251,0.0
MIR654,0.2689414322376251,0.2689414322376251,0.0
MIR376B,0.2689414322376251,0.2689414322376251,0.0
MIR376A1,0.2689414322376251,0.2689414322376251,0.0
MIR300,0.2689414322376251,0.2689414322376251,0.0
MIR1185-1,0.2689414322376251,0.2689414322376251,0.0
MIR1185-2,0.2689414322376251,0.2689414322376251,0.0
MIR381HG,0.2689414322376251,0.2689414322376251,0.0
MIR381,0.2689414322376251,0.2689414322376251,0.0
MIR487B,0.2689414322376251,0.2689414322376251,0.0
MIR539,0.2689414322376251,0.2689414322376251,0.0
MIR889,0.2689414322376251,0.2689414322376251,0.0
MIR544A,0.2689414322376251,0.2689414322376251,0.0
MIR655,0.2689414322376251,0.2689414322376251,0.0
MIR487A,0.2689414322376251,0.2689414322376251,0.0
MIR382,0.2689414322376251,0.2689414322376251,0.0
MIR134,0.2689414322376251,0.2689414322376251,0.0
MIR668,0.2689414322376251,0.2689414322376251,0.0
MIR485,0.2689414322376251,0.2689414322376251,0.0
MIR323B,0.2689414322376251,0.2689414322376251,0.0
MIR154,0.2689414322376251,0.2689414322376251,0.0
MIR496,0.2689414322376251,0.2689414322376251,0.0
MIR377,0.2689414322376251,0.2689414322376251,0.0
MIR541,0.2689414322376251,0.2689414322376251,0.0
MIR409,0.2689414322376251,0.2689414322376251,0.0
MIR412,0.2689414322376251,0.2689414322376251,0.0
MIR369,0.2689414322376251,0.2689414322376251,0.0
MIR410,0.2689414322376251,0.2689414322376251,0.0
MIR656,0.2689414322376251,0.2689414322376251,0.0
MEG9,0.2689414322376251,0.2689414322376251,0.0
LINC00524,0.2689414322376251,0.2689414322376251,0.0
LOC100507277,0.2689414322376251,0.2689414322376251,0.0
DIO3,0.2689414322376251,0.0002439200470689,0.2686975121905562
DIO3OS,0.2689414322376251,0.2689414322376251,0.0
MIR1247,0.2689414322376251,0.2689414322376251,0.0
LINC00239,0.2689414322376251,0.2689414322376251,0.0
WDR20,0.2689414322376251,0.0002398119104327,0.2687016203271924
ZNF839,0.2689414322376251,0.0002400475204922,0.2687013847171329
CINP,0.2689414322376251,0.0002442320983391,0.268697200139286
ANKRD9,0.2689414322376251,0.000241809641011,0.2686996225966141
MIR4309,0.2689414322376251,0.2689414322376251,0.0
AMN,0.2689414322376251,0.0002427118597552,0.2686987203778699
TNFAIP2,0.2689414322376251,0.000236478052102,0.26870495418552315
LINC00677,0.2689414322376251,0.2689414322376251,0.0
LOC107984640,0.2689414322376251,0.2689414322376251,0.0
EXOC3L4,0.2689414322376251,0.0002423026016913,0.26869912963593384
LINC00605,0.2689414322376251,0.2689414322376251,0.0
LOC105378183,0.2689414322376251,0.2689414322376251,0.0
EIF5,0.2689414322376251,0.0002765554818324,0.2686648767557927
SNORA28,0.2689414322376251,0.2689414322376251,0.0
TRMT61A,0.2689414322376251,0.0002424148842692,0.26869901735335594
CKB,0.2689414322376251,0.0002603757893666,0.2686810564482585
BAG5,0.2689414322376251,0.0002359971695113,0.26870543506811384
APOPT1,0.2689414322376251,0.2689414322376251,0.0
XRCC3,0.2689414322376251,0.0002406924468232,0.26870073979080195
ZFYVE21,0.2689414322376251,0.0002527415635995,0.2686886906740256
LINC00637,0.2689414322376251,0.2689414322376251,0.0
C14orf2,0.2689414322376251,0.2689414322376251,0.0
RD3L,0.2689414322376251,0.0003001549921464,0.2686412772454787
MIR203A,0.2689414322376251,0.2689414322376251,0.0
MIR203B,0.2689414322376251,0.2689414322376251,0.0
KIF26A,0.2689414322376251,0.0002436067443341,0.268697825493291
ASPG,0.2689414322376251,0.0002425152488285,0.2686989169887966
C14orf180,0.2689414322376251,0.0002427461004117,0.2686986861372134
LOC101929634,0.2689414322376251,0.2689414322376251,0.0
MIR4710,0.2689414322376251,0.2689414322376251,0.0
INF2,0.2689414322376251,0.0002272005949635,0.2687142316426616
SIVA1,0.2689414322376251,0.0002299515763297,0.2687114806612954
AKT1,0.2689414322376251,0.0002242268819827,0.2687172053556424
ZBTB42,0.2689414322376251,0.0002402075479039,0.26870122468972124
LINC00638,0.2689414322376251,0.2689414322376251,0.0
CEP170B,0.2689414322376251,0.000235018596868,0.26870641364075715
AHNAK2,0.2689414322376251,0.0002835060295183,0.2686579262081068
PLD4,0.2689414322376251,0.0002435784117551,0.26869785382587
CDCA4,0.2689414322376251,0.0002998049312736,0.26864162730635155
GPR132,0.2689414322376251,0.0002427951840218,0.2686986370536033
LOC102723354,0.2689414322376251,0.2689414322376251,0.0
JAG2,0.2689414322376251,0.0002367824199609,0.26870464981766423
MIR6765,0.2689414322376251,0.2689414322376251,0.0
NUDT14,0.2689414322376251,0.0002349757996853,0.26870645643793983
CRIP2,0.2689414322376251,0.0002455412759445,0.2686958909616806
TEX22,0.2689414322376251,0.0002423737751087,0.2686990584625164
LOC100507437,0.2689414322376251,0.2689414322376251,0.0
MTA1,0.2689414322376251,0.0002775605826172,0.26866387165500794
CRIP1,0.2689414322376251,0.0002423051191726,0.2686991271184525
C14orf80,0.2689414322376251,0.2689414322376251,0.0
TMEM121,0.2689414322376251,0.0002414658956695,0.26869996634195564
LOC105370697,0.2689414322376251,0.2689414322376251,0.0
MIR8071-1,0.2689414322376251,0.2689414322376251,0.0
MIR8071-2,0.2689414322376251,0.2689414322376251,0.0
ELK2AP,0.2689414322376251,0.2689414322376251,0.0
MIR4539,0.2689414322376251,0.2689414322376251,0.0
MIR4507,0.2689414322376251,0.2689414322376251,0.0
MIR4538,0.2689414322376251,0.2689414322376251,0.0
MIR4537,0.2689414322376251,0.2689414322376251,0.0
ADAM6,0.2689414322376251,0.2689414322376251,0.0
FAM30A,0.2689414322376251,0.0002414962800685,0.26869993595755665
LINC00226,0.2689414322376251,0.2689414322376251,0.0
LINC00221,0.2689414322376251,0.2689414322376251,0.0
MIR5195,0.2689414322376251,0.2689414322376251,0.0
SMAD3,0.2689414322376251,0.0002344523672945,0.2687069798703306
EHD4,0.2689414322376251,0.0002385994739597,0.2687028327636654
GABPB1,0.2689414322376251,0.0002385530970059,0.26870287914061924
RYR3,0.2689414322376251,0.0002422674879198,0.26869916474970534
ADAM10,0.2689414322376251,0.0002394835610175,0.2687019486766076
ADAMTSL3,0.2689414322376251,0.0002424784615868,0.2686989537760383
PTPN9,0.2689414322376251,0.0002822094538714,0.2686592227837537
LINC01193,0.2689414322376251,0.2689414322376251,0.0
LOC101927079,0.2689414322376251,0.2689414322376251,0.0
GABRG3,0.2689414322376251,0.0002374045143369,0.2687040277232882
HERC2,0.2689414322376251,0.0002988506457768,0.26864258159184834
FAM189A1,0.2689414322376251,0.0002422915131319,0.26869914072449325
GOLGA8R,0.2689414322376251,0.0002428713487461,0.268698560888879
DPH6-AS1,0.2689414322376251,0.2689414322376251,0.0
C15orf41,0.2689414322376251,0.0002379903453402,0.2687034418922849
GPR176,0.2689414322376251,0.0002401782548986,0.26870125398272654
VPS18,0.2689414322376251,0.0002385760453762,0.26870285619224893
UBR1,0.2689414322376251,0.2689414322376251,0.0
FRMD5,0.2689414322376251,0.0002413577312836,0.26870007450634154
SLC12A1,0.2689414322376251,0.0002419159573037,0.2686995162803214
GALK2,0.2689414322376251,0.0002338067715754,0.2687076254660497
SEMA6D,0.2689414322376251,0.0002425624115858,0.2686988698260393
PYGO1,0.2689414322376251,0.0002385323896305,0.2687028998479946
MYO5A,0.2689414322376251,0.0002399150398559,0.26870151719776925
UNC13C,0.2689414322376251,0.0002416381757939,0.2686997940618312
MYZAP,0.2689414322376251,0.0002422309917164,0.26869920124590874
GCOM1,0.2689414322376251,0.2689414322376251,0.0
GLDN,0.2689414322376251,0.000240317065618,0.2687011151720071
DAPK2,0.2689414322376251,0.0002424211415927,0.26869901109603245
MEGF11,0.2689414322376251,0.0002418041112832,0.2686996281263419
VPS13C,0.2689414322376251,0.0003152354911435,0.26862619674648164
MTFMT,0.2689414322376251,0.000242603578954,0.2686988286586711
RORA,0.2689414322376251,0.0002347073459532,0.2687067248916719
PIAS1,0.2689414322376251,0.0002370261208852,0.2687044061167399
THSD4,0.2689414322376251,0.0002384468825766,0.2687029853550485
HEXA,0.2689414322376251,0.0002334510500077,0.2687079811876174
UBL7,0.2689414322376251,0.0002399656223133,0.2687014666153118
GLCE,0.2689414322376251,0.0002392373280599,0.2687021949095652
SCAPER,0.2689414322376251,0.0002394783077761,0.268701953929849
ABHD17C,0.2689414322376251,0.0002388437133049,0.2687025885243202
SLC28A1,0.2689414322376251,0.0002459163661114,0.26869551587151375
NTRK3,0.2689414322376251,0.0002406752173556,0.2687007570202695
ABHD2,0.2689414322376251,2.8246866349945776e-05,0.2689131853712752
SV2B,0.2689414322376251,0.0002439112140564,0.2686975210235687
MCTP2,0.2689414322376251,0.0002381249360041,0.268703307301621
LOC101927286,0.2689414322376251,0.2689414322376251,0.0
MEF2A,0.2689414322376251,0.0002353599120397,0.2687060723255854
TARSL2,0.2689414322376251,0.0002484941214788,0.2686929381161463
HERC2P3,0.2689414322376251,0.2689414322376251,0.0
NBEAP1,0.2689414322376251,0.2689414322376251,0.0
POTEB,0.2689414322376251,0.2689414322376251,0.0
POTEB2,0.2689414322376251,0.2689414322376251,0.0
NF1P2,0.2689414322376251,0.2689414322376251,0.0
LOC727924,0.2689414322376251,0.2689414322376251,0.0
CYFIP1,0.2689414322376251,0.0002216912107542,0.2687197410268709
REREP3,0.2689414322376251,0.2689414322376251,0.0
HERC2P2,0.2689414322376251,0.2689414322376251,0.0
WHAMMP3,0.2689414322376251,0.2689414322376251,0.0
NIPA1,0.2689414322376251,0.0002409036533208,0.2687005285843043
GOLGA6L22,0.2689414322376251,0.2689414322376251,0.0
PWRN4,0.2689414322376251,0.2689414322376251,0.0
SNRPN,0.2689414322376251,0.0002418539079371,0.26869957832968805
UBE3A,0.2689414322376251,0.0002306399546796,0.26871079228294553
ATP10A,0.2689414322376251,0.0002409032022114,0.26870052903541375
LOC100128714,0.2689414322376251,0.2689414322376251,0.0
GABRB3,0.2689414322376251,0.0002423589758109,0.26869907326181425
GABRA5,0.2689414322376251,0.000241879504756,0.2686995527328691
OCA2,0.2689414322376251,0.0002409158332739,0.2687005164043512
LOC101928042,0.2689414322376251,0.2689414322376251,0.0
PDCD6IPP2,0.2689414322376251,0.2689414322376251,0.0
APBA2,0.2689414322376251,0.0002398128126515,0.2687016194249736
GOLGA8M,0.2689414322376251,0.0002423418773105,0.26869909036031464
TJP1,0.2689414322376251,0.0002373791794525,0.26870405305817263
GOLGA8T,0.2689414322376251,0.2689414322376251,0.0
TRPM1,0.2689414322376251,0.0002430258464301,0.268698406391195
LOC100288637,0.2689414322376251,0.2689414322376251,0.0
FAN1,0.2689414322376251,0.0002354415919398,0.26870599064568534
OTUD7A,0.2689414322376251,0.0002428012085147,0.2686986310291104
CHRNA7,0.2689414322376251,0.0002419902157271,0.26869944202189805
ARHGAP11A,0.2689414322376251,0.0002407188439974,0.2687007133936277
FMN1,0.2689414322376251,0.0002439853997202,0.2686974468379049
AVEN,0.2689414322376251,0.0002371694572502,0.2687042627803749
KATNBL1,0.2689414322376251,0.0002419925294816,0.26869943970814353
AQR,0.2689414322376251,0.0002562240115366,0.26868520822608855
DPH6,0.2689414322376251,0.0002386798150837,0.26870275242254144
MEIS2,0.2689414322376251,0.0002879122330341,0.26865352000459103
RASGRP1,0.2689414322376251,0.0002435038622934,0.26869792837533174
SPRED1,0.2689414322376251,0.000237252243096,0.2687041799945291
THBS1,0.2689414322376251,0.0002428187872283,0.2686986134503968
FSIP1,0.2689414322376251,0.000242304202402,0.2686991280352231
EIF2AK4,0.2689414322376251,0.0002829665027093,0.2686584657349158
BMF,0.2689414322376251,0.000241258792812,0.2687001734448131
BUB1B-PAK6,0.2689414322376251,0.2689414322376251,0.0
PAK6,0.2689414322376251,0.000238101099967,0.2687033311376581
DISP2,0.2689414322376251,0.0002421843528281,0.26869924788479704
KNL1,0.2689414322376251,0.0002409362787147,0.26870049595891043
INO80,0.2689414322376251,0.0002375324402237,0.26870389979740145
OIP5-AS1,0.2689414322376251,0.2689414322376251,0.0
RTF1,0.2689414322376251,0.0002927991736214,0.2686486330640037
MGA,0.2689414322376251,0.0002361666702199,0.2687052655674052
MAPKBP1,0.2689414322376251,0.0002312027063453,0.2687102295312798
GANC,0.2689414322376251,0.0002399395307293,0.2687014927068958
PLA2G4D,0.2689414322376251,0.0002423432597424,0.26869908897788275
ZNF106,0.2689414322376251,0.0002874007623177,0.2686540314753074
VPS39,0.2689414322376251,0.0002399939694441,0.26870143826818105
STARD9,0.2689414322376251,0.0002410456509096,0.2687003865867155
TTBK2,0.2689414322376251,0.0002382359962211,0.26870319624140404
CDAN1,0.2689414322376251,0.0002419484808342,0.2686994837567909
CATSPER2,0.2689414322376251,0.0002404701663181,0.268700962071307
TUBGCP4,0.2689414322376251,0.0002383052924415,0.2687031269451836
SERF2,0.2689414322376251,1.612284358998295e-05,0.26892530939403514
TGM5,0.2689414322376251,0.0002424347767373,0.2686989974608878
CASC4,0.2689414322376251,0.0002423076803097,0.2686991245573154
CTDSPL2,0.2689414322376251,0.0002390284644206,0.26870240377320453
SPG11,0.2689414322376251,0.0002352279843762,0.2687062042532489
TERB2,0.2689414322376251,0.0002414919144939,0.2686999403231312
SLC30A4,0.2689414322376251,0.0002430279273539,0.2686984043102712
LOC105370802,0.2689414322376251,0.2689414322376251,0.0
LINC01491,0.2689414322376251,0.2689414322376251,0.0
COPS2,0.2689414322376251,0.0002338977501494,0.2687075344874757
FBN1,0.2689414322376251,0.000240436012973,0.2687009962246521
CEP152,0.2689414322376251,0.0002402302343398,0.26870120200328534
SHC4,0.2689414322376251,0.0002418485964881,0.268699583641137
SECISBP2L,0.2689414322376251,0.0002530089404899,0.2686884232971352
FAM227B,0.2689414322376251,0.0002426975115668,0.2686987347260583
SLC27A2,0.2689414322376251,0.000242684764089,0.2686987474735361
ATP8B4,0.2689414322376251,0.0002459970128256,0.2686954352247995
AP4E1,0.2689414322376251,0.0002389731089351,0.26870245912869
USP8,0.2689414322376251,0.0002373875468038,0.2687040446908213
CYP19A1,0.2689414322376251,0.0002424925914965,0.2686989396461286
TRPM7,0.2689414322376251,0.0002393082831986,0.2687021239544265
SPPL2A,0.2689414322376251,0.0002894581994041,0.268651974038221
DMXL2,0.2689414322376251,0.0002377730852458,0.2687036591523793
